INFO:    Environment variable SINGULARITYENV_TMPDIR is set, but APPTAINERENV_TMPDIR is preferred
INFO:    Environment variable SINGULARITYENV_NXF_TASK_WORKDIR is set, but APPTAINERENV_NXF_TASK_WORKDIR is preferred
INFO:    Environment variable SINGULARITYENV_NXF_DEBUG is set, but APPTAINERENV_NXF_DEBUG is preferred
25/01/16 09:16:31 | INFO | root | Reading sequences from loki-ASV2_dfast_all_protein_ORFs.fasta
25/01/16 09:16:32 | INFO | root | Loaded 4544 sequences from loki-ASV2_dfast_all_protein_ORFs.fasta
25/01/16 09:16:32 | INFO | root | Loading model
Downloading: "https://dl.fbaipublicfiles.com/fair-esm/models/esmfold_3B_v1.pt" to /srv/scratch/z3374843/Loki-ASV2_in_silico/folded_proteins/ESMFold-H200/work/18/1346ed8390182cd7a9efd106395889/checkpoints/esmfold_3B_v1.pt
Downloading: "https://dl.fbaipublicfiles.com/fair-esm/models/esm2_t36_3B_UR50D.pt" to /srv/scratch/z3374843/Loki-ASV2_in_silico/folded_proteins/ESMFold-H200/work/18/1346ed8390182cd7a9efd106395889/checkpoints/esm2_t36_3B_UR50D.pt
Downloading: "https://dl.fbaipublicfiles.com/fair-esm/regression/esm2_t36_3B_UR50D-contact-regression.pt" to /srv/scratch/z3374843/Loki-ASV2_in_silico/folded_proteins/ESMFold-H200/work/18/1346ed8390182cd7a9efd106395889/checkpoints/esm2_t36_3B_UR50D-contact-regression.pt
25/01/16 09:18:04 | INFO | root | Starting Predictions
25/01/16 09:22:55 | INFO | root | Predicted structure for 0928|protein with length 61, pLDDT 50.1, pTM 0.353 in 2.6s (amortized, batch size 16). 149 / 4544 completed.
25/01/16 09:22:55 | INFO | root | Predicted structure for 1262|protein with length 61, pLDDT 61.9, pTM 0.417 in 2.6s (amortized, batch size 16). 150 / 4544 completed.
25/01/16 09:22:55 | INFO | root | Predicted structure for 1281|protein with length 61, pLDDT 60.9, pTM 0.495 in 2.6s (amortized, batch size 16). 151 / 4544 completed.
25/01/16 09:22:55 | INFO | root | Predicted structure for 1284|protein with length 61, pLDDT 87.1, pTM 0.804 in 2.6s (amortized, batch size 16). 152 / 4544 completed.
25/01/16 09:22:55 | INFO | root | Predicted structure for 1845|protein with length 61, pLDDT 48.2, pTM 0.331 in 2.6s (amortized, batch size 16). 153 / 4544 completed.
25/01/16 09:22:55 | INFO | root | Predicted structure for 2307|protein with length 61, pLDDT 84.3, pTM 0.650 in 2.6s (amortized, batch size 16). 154 / 4544 completed.
25/01/16 09:22:55 | INFO | root | Predicted structure for 2384|protein with length 61, pLDDT 52.1, pTM 0.409 in 2.6s (amortized, batch size 16). 155 / 4544 completed.
25/01/16 09:22:55 | INFO | root | Predicted structure for 2954|protein with length 61, pLDDT 65.1, pTM 0.344 in 2.6s (amortized, batch size 16). 156 / 4544 completed.
25/01/16 09:22:55 | INFO | root | Predicted structure for 3513|protein with length 61, pLDDT 54.0, pTM 0.346 in 2.6s (amortized, batch size 16). 157 / 4544 completed.
25/01/16 09:22:55 | INFO | root | Predicted structure for 4147|protein with length 61, pLDDT 38.9, pTM 0.229 in 2.6s (amortized, batch size 16). 158 / 4544 completed.
25/01/16 09:22:55 | INFO | root | Predicted structure for 0114|protein with length 62, pLDDT 53.7, pTM 0.380 in 2.6s (amortized, batch size 16). 159 / 4544 completed.
25/01/16 09:22:55 | INFO | root | Predicted structure for 0440|protein with length 62, pLDDT 72.9, pTM 0.631 in 2.6s (amortized, batch size 16). 160 / 4544 completed.
25/01/16 09:22:55 | INFO | root | Predicted structure for 2781|protein with length 62, pLDDT 50.6, pTM 0.291 in 2.6s (amortized, batch size 16). 161 / 4544 completed.
25/01/16 09:23:38 | INFO | root | Predicted structure for 0148|protein with length 63, pLDDT 68.2, pTM 0.586 in 2.7s (amortized, batch size 16). 162 / 4544 completed.
25/01/16 09:23:38 | INFO | root | Predicted structure for 0514|protein with length 63, pLDDT 75.5, pTM 0.555 in 2.7s (amortized, batch size 16). 163 / 4544 completed.
25/01/16 09:23:38 | INFO | root | Predicted structure for 0800|protein with length 63, pLDDT 84.0, pTM 0.771 in 2.7s (amortized, batch size 16). 164 / 4544 completed.
25/01/16 09:23:38 | INFO | root | Predicted structure for 1458|protein with length 63, pLDDT 62.9, pTM 0.498 in 2.7s (amortized, batch size 16). 165 / 4544 completed.
25/01/16 09:23:38 | INFO | root | Predicted structure for 1759|protein with length 63, pLDDT 82.1, pTM 0.777 in 2.7s (amortized, batch size 16). 166 / 4544 completed.
25/01/16 09:23:38 | INFO | root | Predicted structure for 2105|protein with length 63, pLDDT 40.4, pTM 0.226 in 2.7s (amortized, batch size 16). 167 / 4544 completed.
25/01/16 09:23:38 | INFO | root | Predicted structure for 2360|protein with length 63, pLDDT 66.8, pTM 0.404 in 2.7s (amortized, batch size 16). 168 / 4544 completed.
25/01/16 09:23:38 | INFO | root | Predicted structure for 0123|protein with length 64, pLDDT 70.8, pTM 0.645 in 2.7s (amortized, batch size 16). 169 / 4544 completed.
25/01/16 09:23:38 | INFO | root | Predicted structure for 0389|protein with length 64, pLDDT 83.0, pTM 0.557 in 2.7s (amortized, batch size 16). 170 / 4544 completed.
25/01/16 09:23:38 | INFO | root | Predicted structure for 1220|protein with length 64, pLDDT 33.8, pTM 0.134 in 2.7s (amortized, batch size 16). 171 / 4544 completed.
25/01/16 09:23:38 | INFO | root | Predicted structure for 1444|protein with length 64, pLDDT 77.3, pTM 0.470 in 2.7s (amortized, batch size 16). 172 / 4544 completed.
25/01/16 09:23:38 | INFO | root | Predicted structure for 1533|protein with length 64, pLDDT 48.6, pTM 0.328 in 2.7s (amortized, batch size 16). 173 / 4544 completed.
25/01/16 09:23:38 | INFO | root | Predicted structure for 1575|protein with length 64, pLDDT 62.5, pTM 0.350 in 2.7s (amortized, batch size 16). 174 / 4544 completed.
25/01/16 09:23:38 | INFO | root | Predicted structure for 2305|protein with length 64, pLDDT 51.7, pTM 0.362 in 2.7s (amortized, batch size 16). 175 / 4544 completed.
25/01/16 09:23:38 | INFO | root | Predicted structure for 2392|protein with length 64, pLDDT 55.3, pTM 0.402 in 2.7s (amortized, batch size 16). 176 / 4544 completed.
25/01/16 09:23:38 | INFO | root | Predicted structure for 2460|protein with length 64, pLDDT 63.7, pTM 0.505 in 2.7s (amortized, batch size 16). 177 / 4544 completed.
25/01/16 09:24:22 | INFO | root | Predicted structure for 2581|protein with length 64, pLDDT 90.8, pTM 0.831 in 2.9s (amortized, batch size 15). 178 / 4544 completed.
25/01/16 09:24:22 | INFO | root | Predicted structure for 2620|protein with length 64, pLDDT 85.2, pTM 0.799 in 2.9s (amortized, batch size 15). 179 / 4544 completed.
25/01/16 09:24:22 | INFO | root | Predicted structure for 2817|protein with length 64, pLDDT 47.2, pTM 0.298 in 2.9s (amortized, batch size 15). 180 / 4544 completed.
25/01/16 09:24:22 | INFO | root | Predicted structure for 1456|protein with length 65, pLDDT 70.4, pTM 0.661 in 2.9s (amortized, batch size 15). 181 / 4544 completed.
25/01/16 09:24:22 | INFO | root | Predicted structure for 2248|protein with length 65, pLDDT 82.4, pTM 0.755 in 2.9s (amortized, batch size 15). 182 / 4544 completed.
25/01/16 09:24:22 | INFO | root | Predicted structure for 2288|protein with length 65, pLDDT 45.0, pTM 0.238 in 2.9s (amortized, batch size 15). 183 / 4544 completed.
25/01/16 09:24:22 | INFO | root | Predicted structure for 2922|protein with length 65, pLDDT 41.5, pTM 0.216 in 2.9s (amortized, batch size 15). 184 / 4544 completed.
25/01/16 09:24:22 | INFO | root | Predicted structure for 3816|protein with length 65, pLDDT 81.2, pTM 0.773 in 2.9s (amortized, batch size 15). 185 / 4544 completed.
25/01/16 09:24:22 | INFO | root | Predicted structure for 4272|protein with length 65, pLDDT 37.2, pTM 0.156 in 2.9s (amortized, batch size 15). 186 / 4544 completed.
25/01/16 09:24:22 | INFO | root | Predicted structure for 0220|protein with length 66, pLDDT 44.5, pTM 0.310 in 2.9s (amortized, batch size 15). 187 / 4544 completed.
25/01/16 09:24:22 | INFO | root | Predicted structure for 0278|protein with length 66, pLDDT 51.4, pTM 0.426 in 2.9s (amortized, batch size 15). 188 / 4544 completed.
25/01/16 09:24:22 | INFO | root | Predicted structure for 0349|protein with length 66, pLDDT 39.0, pTM 0.166 in 2.9s (amortized, batch size 15). 189 / 4544 completed.
25/01/16 09:24:22 | INFO | root | Predicted structure for 0367|protein with length 66, pLDDT 61.8, pTM 0.549 in 2.9s (amortized, batch size 15). 190 / 4544 completed.
25/01/16 09:24:22 | INFO | root | Predicted structure for 0541|protein with length 66, pLDDT 77.1, pTM 0.702 in 2.9s (amortized, batch size 15). 191 / 4544 completed.
25/01/16 09:24:22 | INFO | root | Predicted structure for 1300|protein with length 66, pLDDT 71.8, pTM 0.586 in 2.9s (amortized, batch size 15). 192 / 4544 completed.
25/01/16 09:25:09 | INFO | root | Predicted structure for 1388|protein with length 66, pLDDT 54.6, pTM 0.398 in 3.1s (amortized, batch size 15). 193 / 4544 completed.
25/01/16 09:25:09 | INFO | root | Predicted structure for 1399|protein with length 66, pLDDT 52.3, pTM 0.275 in 3.1s (amortized, batch size 15). 194 / 4544 completed.
25/01/16 09:25:09 | INFO | root | Predicted structure for 1790|protein with length 66, pLDDT 66.1, pTM 0.515 in 3.1s (amortized, batch size 15). 195 / 4544 completed.
25/01/16 09:25:09 | INFO | root | Predicted structure for 2160|protein with length 66, pLDDT 88.4, pTM 0.828 in 3.1s (amortized, batch size 15). 196 / 4544 completed.
25/01/16 09:25:09 | INFO | root | Predicted structure for 2304|protein with length 66, pLDDT 49.5, pTM 0.160 in 3.1s (amortized, batch size 15). 197 / 4544 completed.
25/01/16 09:25:09 | INFO | root | Predicted structure for 3441|protein with length 66, pLDDT 43.4, pTM 0.297 in 3.1s (amortized, batch size 15). 198 / 4544 completed.
25/01/16 09:25:09 | INFO | root | Predicted structure for 4517|protein with length 66, pLDDT 83.2, pTM 0.769 in 3.1s (amortized, batch size 15). 199 / 4544 completed.
25/01/16 09:25:09 | INFO | root | Predicted structure for 1002|protein with length 67, pLDDT 74.5, pTM 0.579 in 3.1s (amortized, batch size 15). 200 / 4544 completed.
25/01/16 09:25:09 | INFO | root | Predicted structure for 1277|protein with length 67, pLDDT 50.7, pTM 0.193 in 3.1s (amortized, batch size 15). 201 / 4544 completed.
25/01/16 09:25:09 | INFO | root | Predicted structure for 1406|protein with length 67, pLDDT 62.7, pTM 0.511 in 3.1s (amortized, batch size 15). 202 / 4544 completed.
25/01/16 09:25:09 | INFO | root | Predicted structure for 1415|protein with length 67, pLDDT 71.3, pTM 0.505 in 3.1s (amortized, batch size 15). 203 / 4544 completed.
25/01/16 09:25:09 | INFO | root | Predicted structure for 1425|protein with length 67, pLDDT 71.5, pTM 0.477 in 3.1s (amortized, batch size 15). 204 / 4544 completed.
25/01/16 09:25:09 | INFO | root | Predicted structure for 1511|protein with length 67, pLDDT 59.4, pTM 0.318 in 3.1s (amortized, batch size 15). 205 / 4544 completed.
25/01/16 09:25:09 | INFO | root | Predicted structure for 1678|protein with length 67, pLDDT 33.6, pTM 0.170 in 3.1s (amortized, batch size 15). 206 / 4544 completed.
25/01/16 09:25:09 | INFO | root | Predicted structure for 2258|protein with length 67, pLDDT 86.4, pTM 0.818 in 3.1s (amortized, batch size 15). 207 / 4544 completed.
25/01/16 09:26:07 | INFO | root | Predicted structure for 2500|protein with length 67, pLDDT 85.3, pTM 0.802 in 3.9s (amortized, batch size 15). 208 / 4544 completed.
25/01/16 09:26:07 | INFO | root | Predicted structure for 3084|protein with length 67, pLDDT 81.2, pTM 0.634 in 3.9s (amortized, batch size 15). 209 / 4544 completed.
25/01/16 09:26:07 | INFO | root | Predicted structure for 3282|protein with length 67, pLDDT 37.6, pTM 0.096 in 3.9s (amortized, batch size 15). 210 / 4544 completed.
25/01/16 09:26:07 | INFO | root | Predicted structure for 3408|protein with length 67, pLDDT 71.5, pTM 0.564 in 3.9s (amortized, batch size 15). 211 / 4544 completed.
25/01/16 09:26:07 | INFO | root | Predicted structure for 4333|protein with length 67, pLDDT 40.0, pTM 0.232 in 3.9s (amortized, batch size 15). 212 / 4544 completed.
25/01/16 09:26:07 | INFO | root | Predicted structure for 0048|protein with length 68, pLDDT 75.1, pTM 0.687 in 3.9s (amortized, batch size 15). 213 / 4544 completed.
25/01/16 09:26:07 | INFO | root | Predicted structure for 0350|protein with length 68, pLDDT 86.2, pTM 0.765 in 3.9s (amortized, batch size 15). 214 / 4544 completed.
25/01/16 09:26:07 | INFO | root | Predicted structure for 1256|protein with length 68, pLDDT 74.4, pTM 0.625 in 3.9s (amortized, batch size 15). 215 / 4544 completed.
25/01/16 09:26:07 | INFO | root | Predicted structure for 1325|protein with length 68, pLDDT 78.0, pTM 0.691 in 3.9s (amortized, batch size 15). 216 / 4544 completed.
25/01/16 09:26:07 | INFO | root | Predicted structure for 1874|protein with length 68, pLDDT 54.6, pTM 0.313 in 3.9s (amortized, batch size 15). 217 / 4544 completed.
25/01/16 09:26:07 | INFO | root | Predicted structure for 0125|protein with length 69, pLDDT 68.8, pTM 0.347 in 3.9s (amortized, batch size 15). 218 / 4544 completed.
25/01/16 09:26:07 | INFO | root | Predicted structure for 0353|protein with length 69, pLDDT 87.5, pTM 0.785 in 3.9s (amortized, batch size 15). 219 / 4544 completed.
25/01/16 09:26:07 | INFO | root | Predicted structure for 0663|protein with length 69, pLDDT 84.0, pTM 0.763 in 3.9s (amortized, batch size 15). 220 / 4544 completed.
25/01/16 09:26:07 | INFO | root | Predicted structure for 0897|protein with length 69, pLDDT 83.3, pTM 0.757 in 3.9s (amortized, batch size 15). 221 / 4544 completed.
25/01/16 09:26:07 | INFO | root | Predicted structure for 1499|protein with length 69, pLDDT 41.4, pTM 0.136 in 3.9s (amortized, batch size 15). 222 / 4544 completed.
25/01/16 09:27:04 | INFO | root | Predicted structure for 3149|protein with length 69, pLDDT 76.4, pTM 0.555 in 4.1s (amortized, batch size 14). 223 / 4544 completed.
25/01/16 09:27:04 | INFO | root | Predicted structure for 3890|protein with length 69, pLDDT 59.4, pTM 0.491 in 4.1s (amortized, batch size 14). 224 / 4544 completed.
25/01/16 09:27:04 | INFO | root | Predicted structure for 4001|protein with length 69, pLDDT 80.9, pTM 0.700 in 4.1s (amortized, batch size 14). 225 / 4544 completed.
25/01/16 09:27:04 | INFO | root | Predicted structure for 1021|protein with length 70, pLDDT 60.5, pTM 0.374 in 4.1s (amortized, batch size 14). 226 / 4544 completed.
25/01/16 09:27:04 | INFO | root | Predicted structure for 1391|protein with length 70, pLDDT 67.7, pTM 0.620 in 4.1s (amortized, batch size 14). 227 / 4544 completed.
25/01/16 09:27:04 | INFO | root | Predicted structure for 1709|protein with length 70, pLDDT 68.3, pTM 0.521 in 4.1s (amortized, batch size 14). 228 / 4544 completed.
25/01/16 09:27:04 | INFO | root | Predicted structure for 1712|protein with length 70, pLDDT 71.6, pTM 0.544 in 4.1s (amortized, batch size 14). 229 / 4544 completed.
25/01/16 09:27:04 | INFO | root | Predicted structure for 0485|protein with length 71, pLDDT 47.2, pTM 0.356 in 4.1s (amortized, batch size 14). 230 / 4544 completed.
25/01/16 09:27:04 | INFO | root | Predicted structure for 0942|protein with length 71, pLDDT 71.3, pTM 0.640 in 4.1s (amortized, batch size 14). 231 / 4544 completed.
25/01/16 09:27:04 | INFO | root | Predicted structure for 2725|protein with length 71, pLDDT 46.3, pTM 0.139 in 4.1s (amortized, batch size 14). 232 / 4544 completed.
25/01/16 09:27:04 | INFO | root | Predicted structure for 2776|protein with length 71, pLDDT 64.0, pTM 0.497 in 4.1s (amortized, batch size 14). 233 / 4544 completed.
25/01/16 09:27:04 | INFO | root | Predicted structure for 3380|protein with length 71, pLDDT 76.0, pTM 0.609 in 4.1s (amortized, batch size 14). 234 / 4544 completed.
25/01/16 09:27:04 | INFO | root | Predicted structure for 3835|protein with length 71, pLDDT 79.0, pTM 0.638 in 4.1s (amortized, batch size 14). 235 / 4544 completed.
25/01/16 09:27:04 | INFO | root | Predicted structure for 0448|protein with length 72, pLDDT 83.1, pTM 0.748 in 4.1s (amortized, batch size 14). 236 / 4544 completed.
25/01/16 09:28:07 | INFO | root | Predicted structure for 1591|protein with length 72, pLDDT 59.2, pTM 0.468 in 4.5s (amortized, batch size 14). 237 / 4544 completed.
25/01/16 09:28:07 | INFO | root | Predicted structure for 1900|protein with length 72, pLDDT 78.3, pTM 0.756 in 4.5s (amortized, batch size 14). 238 / 4544 completed.
25/01/16 09:28:07 | INFO | root | Predicted structure for 2960|protein with length 72, pLDDT 68.0, pTM 0.501 in 4.5s (amortized, batch size 14). 239 / 4544 completed.
25/01/16 09:28:07 | INFO | root | Predicted structure for 3034|protein with length 72, pLDDT 83.1, pTM 0.732 in 4.5s (amortized, batch size 14). 240 / 4544 completed.
25/01/16 09:28:07 | INFO | root | Predicted structure for 3035|protein with length 72, pLDDT 83.0, pTM 0.749 in 4.5s (amortized, batch size 14). 241 / 4544 completed.
25/01/16 09:28:07 | INFO | root | Predicted structure for 3266|protein with length 72, pLDDT 51.2, pTM 0.361 in 4.5s (amortized, batch size 14). 242 / 4544 completed.
25/01/16 09:28:07 | INFO | root | Predicted structure for 3613|protein with length 72, pLDDT 66.8, pTM 0.547 in 4.5s (amortized, batch size 14). 243 / 4544 completed.
25/01/16 09:28:07 | INFO | root | Predicted structure for 3859|protein with length 72, pLDDT 84.0, pTM 0.757 in 4.5s (amortized, batch size 14). 244 / 4544 completed.
25/01/16 09:28:07 | INFO | root | Predicted structure for 1112|protein with length 73, pLDDT 73.2, pTM 0.594 in 4.5s (amortized, batch size 14). 245 / 4544 completed.
25/01/16 09:28:07 | INFO | root | Predicted structure for 1225|protein with length 73, pLDDT 62.0, pTM 0.554 in 4.5s (amortized, batch size 14). 246 / 4544 completed.
25/01/16 09:28:07 | INFO | root | Predicted structure for 1365|protein with length 73, pLDDT 79.1, pTM 0.728 in 4.5s (amortized, batch size 14). 247 / 4544 completed.
25/01/16 09:28:07 | INFO | root | Predicted structure for 1660|protein with length 73, pLDDT 76.9, pTM 0.501 in 4.5s (amortized, batch size 14). 248 / 4544 completed.
25/01/16 09:28:07 | INFO | root | Predicted structure for 1823|protein with length 73, pLDDT 75.6, pTM 0.662 in 4.5s (amortized, batch size 14). 249 / 4544 completed.
25/01/16 09:28:07 | INFO | root | Predicted structure for 2144|protein with length 73, pLDDT 42.7, pTM 0.273 in 4.5s (amortized, batch size 14). 250 / 4544 completed.
25/01/16 09:29:04 | INFO | root | Predicted structure for 2244|protein with length 73, pLDDT 62.0, pTM 0.554 in 4.4s (amortized, batch size 13). 251 / 4544 completed.
25/01/16 09:29:04 | INFO | root | Predicted structure for 3253|protein with length 73, pLDDT 80.6, pTM 0.643 in 4.4s (amortized, batch size 13). 252 / 4544 completed.
25/01/16 09:29:04 | INFO | root | Predicted structure for 3267|protein with length 73, pLDDT 38.0, pTM 0.188 in 4.4s (amortized, batch size 13). 253 / 4544 completed.
25/01/16 09:29:04 | INFO | root | Predicted structure for 4093|protein with length 73, pLDDT 54.2, pTM 0.478 in 4.4s (amortized, batch size 13). 254 / 4544 completed.
25/01/16 09:29:04 | INFO | root | Predicted structure for 4299|protein with length 73, pLDDT 34.6, pTM 0.152 in 4.4s (amortized, batch size 13). 255 / 4544 completed.
25/01/16 09:29:04 | INFO | root | Predicted structure for 0028|protein with length 74, pLDDT 63.8, pTM 0.599 in 4.4s (amortized, batch size 13). 256 / 4544 completed.
25/01/16 09:29:04 | INFO | root | Predicted structure for 0211|protein with length 74, pLDDT 50.2, pTM 0.300 in 4.4s (amortized, batch size 13). 257 / 4544 completed.
25/01/16 09:29:04 | INFO | root | Predicted structure for 0980|protein with length 74, pLDDT 87.2, pTM 0.835 in 4.4s (amortized, batch size 13). 258 / 4544 completed.
25/01/16 09:29:04 | INFO | root | Predicted structure for 1489|protein with length 74, pLDDT 68.1, pTM 0.545 in 4.4s (amortized, batch size 13). 259 / 4544 completed.
25/01/16 09:29:04 | INFO | root | Predicted structure for 1664|protein with length 74, pLDDT 81.6, pTM 0.777 in 4.4s (amortized, batch size 13). 260 / 4544 completed.
25/01/16 09:29:04 | INFO | root | Predicted structure for 1963|protein with length 74, pLDDT 66.6, pTM 0.562 in 4.4s (amortized, batch size 13). 261 / 4544 completed.
25/01/16 09:29:04 | INFO | root | Predicted structure for 2201|protein with length 74, pLDDT 70.4, pTM 0.619 in 4.4s (amortized, batch size 13). 262 / 4544 completed.
25/01/16 09:29:04 | INFO | root | Predicted structure for 2403|protein with length 74, pLDDT 73.7, pTM 0.515 in 4.4s (amortized, batch size 13). 263 / 4544 completed.
25/01/16 09:30:06 | INFO | root | Predicted structure for 2406|protein with length 74, pLDDT 73.7, pTM 0.515 in 4.8s (amortized, batch size 13). 264 / 4544 completed.
25/01/16 09:30:06 | INFO | root | Predicted structure for 3445|protein with length 74, pLDDT 40.2, pTM 0.278 in 4.8s (amortized, batch size 13). 265 / 4544 completed.
25/01/16 09:30:06 | INFO | root | Predicted structure for 1289|protein with length 75, pLDDT 59.1, pTM 0.378 in 4.8s (amortized, batch size 13). 266 / 4544 completed.
25/01/16 09:30:06 | INFO | root | Predicted structure for 1453|protein with length 75, pLDDT 49.1, pTM 0.336 in 4.8s (amortized, batch size 13). 267 / 4544 completed.
25/01/16 09:30:06 | INFO | root | Predicted structure for 1687|protein with length 75, pLDDT 68.5, pTM 0.634 in 4.8s (amortized, batch size 13). 268 / 4544 completed.
25/01/16 09:30:06 | INFO | root | Predicted structure for 1912|protein with length 75, pLDDT 67.7, pTM 0.630 in 4.8s (amortized, batch size 13). 269 / 4544 completed.
25/01/16 09:30:06 | INFO | root | Predicted structure for 2751|protein with length 75, pLDDT 46.6, pTM 0.284 in 4.8s (amortized, batch size 13). 270 / 4544 completed.
